Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
PGDX17779P5_WGS	(1, 26.3846)	(2, 29.021)	(3, 29.7976)	(4, 30.9037)	(5, 31.3968)	(6, 35.0943)	(7, 35.731)	(8, 36.1908)	(9, 36.3466)	(10, 36.3925)	(11, 36.4402)	(12, 36.4384)	(13, 36.3858)	(14, 36.363)	(15, 36.3689)	(16, 36.3938)	(17, 36.3883)	(18, 36.4033)	(19, 36.4081)	(20, 36.402)	(21, 36.403)	(22, 36.3602)	(23, 36.3834)	(24, 36.4083)	(25, 36.3591)	(26, 36.3606)	(27, 36.3211)	(28, 36.2497)	(29, 36.2334)	(30, 36.2323)	(31, 36.224)	(32, 36.1399)	(33, 36.1731)	(34, 36.1817)	(35, 36.1541)	(36, 36.1795)	(37, 36.1897)	(38, 36.209)	(39, 36.2019)	(40, 36.2229)	(41, 36.2451)	(42, 36.2373)	(43, 36.2294)	(44, 36.2224)	(45, 36.184)	(46, 36.141)	(47, 36.1511)	(48, 36.1595)	(49, 36.1411)	(50, 36.1193)	(51, 36.1201)	(52, 36.0822)	(53, 36.045)	(54, 36.0115)	(55, 36.041)	(56, 36.0499)	(57, 36.0335)	(58, 36.017)	(59, 35.8905)	(60, 35.9412)	(61, 35.9422)	(62, 35.9367)	(63, 35.8993)	(64, 35.9327)	(65, 35.9244)	(66, 35.9262)	(67, 35.8683)	(68, 35.8963)	(69, 35.8919)	(70, 35.8278)	(71, 35.8041)	(72, 35.8336)	(73, 35.8441)	(74, 35.8446)	(75, 35.8054)	(76, 35.7427)	(77, 35.7126)	(78, 35.7185)	(79, 35.6857)	(80, 35.6811)	(81, 35.5658)	(82, 35.5875)	(83, 35.6099)	(84, 35.6061)	(85, 35.5962)	(86, 35.5764)	(87, 35.5702)	(88, 35.5457)	(89, 35.5364)	(90, 35.5115)	(91, 35.5221)	(92, 35.4776)	(93, 35.461)	(94, 35.4246)	(95, 35.4124)	(96, 35.3795)	(97, 35.2712)	(98, 35.2056)	(99, 35.2154)	(100, 35.1532)
PGDX17780P6_WGS	(1, 28.4312)	(2, 29.389)	(3, 30.6615)	(4, 31.1868)	(5, 31.5706)	(6, 35.0533)	(7, 35.735)	(8, 36.1811)	(9, 36.3402)	(10, 36.403)	(11, 36.4501)	(12, 36.4497)	(13, 36.3914)	(14, 36.377)	(15, 36.3783)	(16, 36.4142)	(17, 36.4034)	(18, 36.4164)	(19, 36.419)	(20, 36.4125)	(21, 36.4137)	(22, 36.3711)	(23, 36.3931)	(24, 36.4234)	(25, 36.3742)	(26, 36.3805)	(27, 36.3438)	(28, 36.2724)	(29, 36.2599)	(30, 36.2581)	(31, 36.2469)	(32, 36.1605)	(33, 36.1996)	(34, 36.2023)	(35, 36.1583)	(36, 36.1902)	(37, 36.2185)	(38, 36.2377)	(39, 36.2413)	(40, 36.2468)	(41, 36.2553)	(42, 36.2429)	(43, 36.1357)	(44, 36.1382)	(45, 36.1738)	(46, 36.1501)	(47, 36.1733)	(48, 36.1921)	(49, 36.1673)	(50, 36.1525)	(51, 36.1439)	(52, 36.1055)	(53, 36.0677)	(54, 36.0319)	(55, 36.0532)	(56, 36.0639)	(57, 36.0477)	(58, 36.0263)	(59, 35.9045)	(60, 35.9566)	(61, 35.9613)	(62, 35.9589)	(63, 35.9063)	(64, 35.9391)	(65, 35.94)	(66, 35.9306)	(67, 35.8823)	(68, 35.9132)	(69, 35.9099)	(70, 35.8425)	(71, 35.8099)	(72, 35.8345)	(73, 35.8393)	(74, 35.8247)	(75, 35.7518)	(76, 35.4826)	(77, 35.4082)	(78, 35.4101)	(79, 35.3759)	(80, 35.3738)	(81, 35.2595)	(82, 35.2825)	(83, 35.3052)	(84, 35.2986)	(85, 35.2918)	(86, 35.2696)	(87, 35.262)	(88, 35.236)	(89, 35.2278)	(90, 35.2025)	(91, 35.2117)	(92, 35.1655)	(93, 35.1492)	(94, 35.1121)	(95, 35.0996)	(96, 35.066)	(97, 34.9599)	(98, 34.8961)	(99, 34.9056)	(100, 34.8465)
PGDX17781P7_WGS	(1, 28.4274)	(2, 29.8564)	(3, 30.8057)	(4, 31.2618)	(5, 31.7356)	(6, 35.1957)	(7, 35.9895)	(8, 36.3266)	(9, 36.3961)	(10, 36.4887)	(11, 36.5186)	(12, 36.5269)	(13, 36.5229)	(14, 36.3248)	(15, 36.4496)	(16, 36.4857)	(17, 36.4866)	(18, 36.5011)	(19, 36.5074)	(20, 36.4432)	(21, 36.4986)	(22, 36.5219)	(23, 36.5129)	(24, 36.524)	(25, 36.5085)	(26, 36.4914)	(27, 36.418)	(28, 36.3726)	(29, 36.3569)	(30, 36.3565)	(31, 36.303)	(32, 36.3168)	(33, 36.3352)	(34, 36.3151)	(35, 36.2909)	(36, 36.2905)	(37, 36.2849)	(38, 36.2959)	(39, 36.3249)	(40, 36.3334)	(41, 36.3424)	(42, 36.2005)	(43, 35.9961)	(44, 36.0234)	(45, 36.2272)	(46, 36.2597)	(47, 36.2928)	(48, 36.2914)	(49, 36.2549)	(50, 36.223)	(51, 36.1907)	(52, 36.1952)	(53, 36.1648)	(54, 36.1204)	(55, 36.133)	(56, 36.0778)	(57, 35.9919)	(58, 36.0245)	(59, 35.9747)	(60, 36.0292)	(61, 36.0231)	(62, 35.9847)	(63, 36.0011)	(64, 36.0115)	(65, 35.9964)	(66, 35.9373)	(67, 35.9838)	(68, 35.9857)	(69, 35.9546)	(70, 35.9382)	(71, 35.9289)	(72, 35.8998)	(73, 35.8503)	(74, 35.7555)	(75, 35.5457)	(76, 34.9293)	(77, 34.774)	(78, 34.7716)	(79, 34.7634)	(80, 34.7509)	(81, 34.7523)	(82, 34.7476)	(83, 34.733)	(84, 34.7048)	(85, 34.6912)	(86, 34.6709)	(87, 34.6383)	(88, 34.6189)	(89, 34.6133)	(90, 34.5985)	(91, 34.6024)	(92, 34.4882)	(93, 34.5393)	(94, 34.5003)	(95, 34.4729)	(96, 34.4405)	(97, 34.3858)	(98, 34.3774)	(99, 34.3145)	(100, 34.2396)
PGDX17940P_WGS	(1, 27.7393)	(2, 28.919)	(3, 30.6027)	(4, 31.1304)	(5, 31.6803)	(6, 34.9046)	(7, 35.7513)	(8, 36.1008)	(9, 36.4953)	(10, 36.5713)	(11, 36.6509)	(12, 36.6458)	(13, 36.6309)	(14, 36.614)	(15, 36.5864)	(16, 36.6351)	(17, 36.6262)	(18, 36.6708)	(19, 36.6511)	(20, 36.6483)	(21, 36.662)	(22, 36.6588)	(23, 36.643)	(24, 36.6521)	(25, 36.6595)	(26, 36.6036)	(27, 36.617)	(28, 36.5868)	(29, 36.6176)	(30, 36.5631)	(31, 36.5922)	(32, 36.5763)	(33, 36.5955)	(34, 36.5817)	(35, 36.5723)	(36, 36.5562)	(37, 36.5548)	(38, 36.5595)	(39, 36.5486)	(40, 36.5441)	(41, 36.4974)	(42, 36.4371)	(43, 36.1083)	(44, 36.1521)	(45, 36.3877)	(46, 36.4407)	(47, 36.4527)	(48, 36.4631)	(49, 36.4129)	(50, 36.3965)	(51, 36.3709)	(52, 36.3512)	(53, 36.3006)	(54, 36.2736)	(55, 36.1437)	(56, 36.1388)	(57, 36.1245)	(58, 36.0991)	(59, 36.1164)	(60, 36.122)	(61, 36.1313)	(62, 36.0868)	(63, 36.0372)	(64, 36.0808)	(65, 36.0903)	(66, 36.0495)	(67, 36.0606)	(68, 36.0212)	(69, 36.006)	(70, 35.9716)	(71, 35.9162)	(72, 35.9095)	(73, 35.8989)	(74, 35.8571)	(75, 35.7707)	(76, 35.1063)	(77, 34.7081)	(78, 34.6373)	(79, 34.608)	(80, 34.5979)	(81, 34.5961)	(82, 34.555)	(83, 34.5378)	(84, 34.529)	(85, 34.519)	(86, 34.5112)	(87, 34.4547)	(88, 34.4382)	(89, 34.4243)	(90, 34.2406)	(91, 34.3172)	(92, 34.3419)	(93, 34.3354)	(94, 34.3137)	(95, 34.2274)	(96, 34.2048)	(97, 34.1733)	(98, 34.1503)	(99, 34.0404)	(100, 33.9936)
PGDX17941P_WGS	(1, 30.8664)	(2, 31.0314)	(3, 31.4917)	(4, 31.4913)	(5, 32.0183)	(6, 35.2754)	(7, 36.0574)	(8, 36.4757)	(9, 36.6812)	(10, 36.7416)	(11, 36.7679)	(12, 36.7528)	(13, 36.7217)	(14, 36.7101)	(15, 36.7046)	(16, 36.7375)	(17, 36.7318)	(18, 36.7696)	(19, 36.7489)	(20, 36.7483)	(21, 36.7545)	(22, 36.7559)	(23, 36.7333)	(24, 36.7292)	(25, 36.7454)	(26, 36.6814)	(27, 36.6951)	(28, 36.6738)	(29, 36.6925)	(30, 36.6384)	(31, 36.6726)	(32, 36.6597)	(33, 36.6631)	(34, 36.6586)	(35, 36.6458)	(36, 36.6405)	(37, 36.6266)	(38, 36.6272)	(39, 36.6201)	(40, 36.6263)	(41, 36.6166)	(42, 36.5496)	(43, 36.4897)	(44, 36.4976)	(45, 36.5592)	(46, 36.5612)	(47, 36.556)	(48, 36.5506)	(49, 36.5185)	(50, 36.4888)	(51, 36.4765)	(52, 36.4695)	(53, 36.4193)	(54, 36.3901)	(55, 36.2914)	(56, 36.2845)	(57, 36.2782)	(58, 36.2659)	(59, 36.2652)	(60, 36.2696)	(61, 36.2601)	(62, 36.2171)	(63, 36.2112)	(64, 36.2582)	(65, 36.2287)	(66, 36.2235)	(67, 36.2223)	(68, 36.1815)	(69, 36.1649)	(70, 36.1462)	(71, 36.1115)	(72, 36.1168)	(73, 36.1081)	(74, 36.0927)	(75, 36.0425)	(76, 35.8701)	(77, 35.7577)	(78, 35.7235)	(79, 35.6998)	(80, 35.6897)	(81, 35.6877)	(82, 35.6482)	(83, 35.6319)	(84, 35.6234)	(85, 35.6172)	(86, 35.6099)	(87, 35.5571)	(88, 35.544)	(89, 35.5316)	(90, 35.3438)	(91, 35.4228)	(92, 35.4527)	(93, 35.4494)	(94, 35.4316)	(95, 35.3459)	(96, 35.3263)	(97, 35.2996)	(98, 35.2771)	(99, 35.1666)	(100, 35.1229)
PGDX17949P_WGS	(1, 30.4572)	(2, 31.0354)	(3, 31.526)	(4, 31.7578)	(5, 32.3676)	(6, 35.7512)	(7, 36.3824)	(8, 36.723)	(9, 36.8999)	(10, 36.94)	(11, 36.9353)	(12, 36.9233)	(13, 36.8617)	(14, 36.8988)	(15, 36.8518)	(16, 36.9295)	(17, 36.9353)	(18, 36.9665)	(19, 36.9767)	(20, 36.9322)	(21, 36.9667)	(22, 36.9373)	(23, 36.8834)	(24, 36.9344)	(25, 36.936)	(26, 36.9236)	(27, 36.9211)	(28, 36.8933)	(29, 36.9152)	(30, 36.899)	(31, 36.8259)	(32, 36.8331)	(33, 36.8681)	(34, 36.8577)	(35, 36.8447)	(36, 36.759)	(37, 36.8026)	(38, 36.8003)	(39, 36.8205)	(40, 36.8047)	(41, 36.7724)	(42, 36.7701)	(43, 36.3956)	(44, 36.4872)	(45, 36.7182)	(46, 36.7703)	(47, 36.7689)	(48, 36.774)	(49, 36.7262)	(50, 36.7101)	(51, 36.6867)	(52, 36.6567)	(53, 36.6209)	(54, 36.5991)	(55, 36.5585)	(56, 36.5115)	(57, 36.459)	(58, 36.4478)	(59, 36.4525)	(60, 36.4599)	(61, 36.457)	(62, 36.3136)	(63, 36.3053)	(64, 36.3502)	(65, 36.3455)	(66, 36.3521)	(67, 36.3776)	(68, 36.3744)	(69, 36.3712)	(70, 36.3407)	(71, 36.2626)	(72, 36.2753)	(73, 36.277)	(74, 36.2468)	(75, 36.184)	(76, 35.5863)	(77, 35.11)	(78, 35.0217)	(79, 35.003)	(80, 34.9983)	(81, 34.9913)	(82, 34.9738)	(83, 34.9657)	(84, 34.956)	(85, 34.9437)	(86, 34.9162)	(87, 34.8918)	(88, 34.8785)	(89, 34.8718)	(90, 34.8625)	(91, 34.8511)	(92, 34.8079)	(93, 34.784)	(94, 34.7584)	(95, 34.6975)	(96, 34.6733)	(97, 34.6268)	(98, 34.6082)	(99, 34.5806)	(100, 34.5129)
PGDX17951P_WGS	(1, 26.4913)	(2, 28.9076)	(3, 30.3922)	(4, 31.1859)	(5, 31.9373)	(6, 35.5519)	(7, 36.2053)	(8, 36.5688)	(9, 36.7961)	(10, 36.828)	(11, 36.8476)	(12, 36.8204)	(13, 36.7599)	(14, 36.7989)	(15, 36.7517)	(16, 36.8564)	(17, 36.8766)	(18, 36.914)	(19, 36.9403)	(20, 36.8982)	(21, 36.9416)	(22, 36.9151)	(23, 36.8649)	(24, 36.9178)	(25, 36.9274)	(26, 36.9165)	(27, 36.9157)	(28, 36.8882)	(29, 36.9077)	(30, 36.8982)	(31, 36.8263)	(32, 36.8356)	(33, 36.8614)	(34, 36.8382)	(35, 36.8359)	(36, 36.7583)	(37, 36.7963)	(38, 36.8057)	(39, 36.8194)	(40, 36.8225)	(41, 36.8125)	(42, 36.7643)	(43, 36.4245)	(44, 36.4837)	(45, 36.7214)	(46, 36.7728)	(47, 36.7703)	(48, 36.7772)	(49, 36.7291)	(50, 36.7124)	(51, 36.6894)	(52, 36.6647)	(53, 36.628)	(54, 36.6014)	(55, 36.5682)	(56, 36.5217)	(57, 36.4711)	(58, 36.4611)	(59, 36.4609)	(60, 36.4722)	(61, 36.4674)	(62, 36.3242)	(63, 36.3224)	(64, 36.3648)	(65, 36.357)	(66, 36.3624)	(67, 36.3945)	(68, 36.3907)	(69, 36.3837)	(70, 36.3604)	(71, 36.2763)	(72, 36.2927)	(73, 36.2951)	(74, 36.2598)	(75, 36.198)	(76, 35.6138)	(77, 35.1633)	(78, 35.081)	(79, 35.0626)	(80, 35.0602)	(81, 35.0547)	(82, 35.0381)	(83, 35.0308)	(84, 35.0191)	(85, 35.0083)	(86, 34.9789)	(87, 34.9573)	(88, 34.9422)	(89, 34.9355)	(90, 34.9278)	(91, 34.9168)	(92, 34.8755)	(93, 34.8498)	(94, 34.8234)	(95, 34.7615)	(96, 34.7374)	(97, 34.6909)	(98, 34.6719)	(99, 34.6416)	(100, 34.5723)
PGDX17967P_WGS	(1, 28.6206)	(2, 30.039)	(3, 30.8587)	(4, 31.3838)	(5, 31.8559)	(6, 35.3896)	(7, 36.2466)	(8, 36.4986)	(9, 36.6612)	(10, 36.7468)	(11, 36.7272)	(12, 36.7513)	(13, 36.6912)	(14, 36.7238)	(15, 36.6796)	(16, 36.773)	(17, 36.7034)	(18, 36.7228)	(19, 36.7026)	(20, 36.7485)	(21, 36.6842)	(22, 36.7765)	(23, 36.6974)	(24, 36.7642)	(25, 36.7396)	(26, 36.8101)	(27, 36.6162)	(28, 36.6846)	(29, 36.7522)	(30, 36.6926)	(31, 36.7195)	(32, 36.7132)	(33, 36.7052)	(34, 36.7273)	(35, 36.6895)	(36, 36.7239)	(37, 36.6584)	(38, 36.6714)	(39, 36.6717)	(40, 36.6299)	(41, 36.6756)	(42, 36.3412)	(43, 36.2016)	(44, 36.3075)	(45, 36.5788)	(46, 36.6182)	(47, 36.6435)	(48, 36.6373)	(49, 36.5777)	(50, 36.5329)	(51, 36.4984)	(52, 36.5237)	(53, 36.4675)	(54, 36.3577)	(55, 36.3685)	(56, 36.28)	(57, 36.2976)	(58, 36.2754)	(59, 36.2383)	(60, 36.2885)	(61, 36.225)	(62, 36.183)	(63, 36.1711)	(64, 36.2207)	(65, 36.2046)	(66, 36.1321)	(67, 36.2168)	(68, 36.254)	(69, 36.2238)	(70, 36.1911)	(71, 36.106)	(72, 36.1107)	(73, 36.0495)	(74, 35.9738)	(75, 35.7423)	(76, 34.8891)	(77, 34.4117)	(78, 34.339)	(79, 34.3117)	(80, 34.2868)	(81, 34.2869)	(82, 34.2769)	(83, 34.2587)	(84, 34.2404)	(85, 34.2257)	(86, 34.2087)	(87, 34.204)	(88, 34.1854)	(89, 34.1558)	(90, 34.1434)	(91, 34.1113)	(92, 34.0761)	(93, 34.0519)	(94, 34.049)	(95, 34.0377)	(96, 33.9937)	(97, 33.9462)	(98, 33.9061)	(99, 33.8626)	(100, 33.7615)
PGDX17968P_WGS	(1, 25.7752)	(2, 28.8623)	(3, 29.7849)	(4, 31.0888)	(5, 31.8732)	(6, 35.4316)	(7, 36.1095)	(8, 36.5353)	(9, 36.6801)	(10, 36.7498)	(11, 36.7434)	(12, 36.7951)	(13, 36.7414)	(14, 36.7458)	(15, 36.6953)	(16, 36.805)	(17, 36.7205)	(18, 36.7501)	(19, 36.7293)	(20, 36.8158)	(21, 36.7362)	(22, 36.7856)	(23, 36.7458)	(24, 36.8043)	(25, 36.7973)	(26, 36.8342)	(27, 36.6603)	(28, 36.7372)	(29, 36.7993)	(30, 36.7471)	(31, 36.791)	(32, 36.7688)	(33, 36.7918)	(34, 36.7802)	(35, 36.7678)	(36, 36.7577)	(37, 36.7572)	(38, 36.7458)	(39, 36.7359)	(40, 36.748)	(41, 36.7375)	(42, 36.7156)	(43, 36.5918)	(44, 36.6003)	(45, 36.7007)	(46, 36.7141)	(47, 36.7055)	(48, 36.709)	(49, 36.6602)	(50, 36.64)	(51, 36.6111)	(52, 36.5933)	(53, 36.5658)	(54, 36.5347)	(55, 36.5124)	(56, 36.464)	(57, 36.4436)	(58, 36.4189)	(59, 36.4119)	(60, 36.4127)	(61, 36.3592)	(62, 36.3826)	(63, 36.3498)	(64, 36.3578)	(65, 36.3692)	(66, 36.2772)	(67, 36.3368)	(68, 36.3494)	(69, 36.3252)	(70, 36.2997)	(71, 36.2543)	(72, 36.2595)	(73, 36.2601)	(74, 36.2372)	(75, 36.1913)	(76, 35.881)	(77, 35.6628)	(78, 35.6136)	(79, 35.5873)	(80, 35.5655)	(81, 35.5654)	(82, 35.5563)	(83, 35.5404)	(84, 35.526)	(85, 35.5137)	(86, 35.4993)	(87, 35.4963)	(88, 35.4779)	(89, 35.45)	(90, 35.4404)	(91, 35.4103)	(92, 35.3765)	(93, 35.3546)	(94, 35.354)	(95, 35.3436)	(96, 35.3016)	(97, 35.2567)	(98, 35.2199)	(99, 35.1765)	(100, 35.0754)
PGDX17971P_WGS	(1, 27.5508)	(2, 28.8775)	(3, 30.5919)	(4, 31.2433)	(5, 31.8668)	(6, 35.1304)	(7, 35.9679)	(8, 36.3771)	(9, 36.5685)	(10, 36.6687)	(11, 36.6659)	(12, 36.7332)	(13, 36.6678)	(14, 36.6958)	(15, 36.6242)	(16, 36.7469)	(17, 36.6529)	(18, 36.6908)	(19, 36.6686)	(20, 36.7498)	(21, 36.676)	(22, 36.73)	(23, 36.6848)	(24, 36.7581)	(25, 36.7435)	(26, 36.7876)	(27, 36.6111)	(28, 36.6812)	(29, 36.7514)	(30, 36.6945)	(31, 36.7342)	(32, 36.7133)	(33, 36.7414)	(34, 36.711)	(35, 36.6858)	(36, 36.6857)	(37, 36.6904)	(38, 36.6876)	(39, 36.687)	(40, 36.6793)	(41, 36.6289)	(42, 36.6085)	(43, 36.1465)	(44, 36.1792)	(45, 36.5314)	(46, 36.6046)	(47, 36.6165)	(48, 36.6365)	(49, 36.5697)	(50, 36.5618)	(51, 36.5217)	(52, 36.4934)	(53, 36.4616)	(54, 36.4289)	(55, 36.3762)	(56, 36.3252)	(57, 36.3039)	(58, 36.2605)	(59, 36.2755)	(60, 36.2753)	(61, 36.2393)	(62, 36.2611)	(63, 36.1822)	(64, 36.1752)	(65, 36.2346)	(66, 36.1016)	(67, 36.1744)	(68, 36.1958)	(69, 36.1704)	(70, 36.1245)	(71, 36.0541)	(72, 36.05)	(73, 36.0472)	(74, 35.9945)	(75, 35.9044)	(76, 34.958)	(77, 34.2038)	(78, 34.0766)	(79, 34.041)	(80, 34.0142)	(81, 34.0109)	(82, 33.9996)	(83, 33.9833)	(84, 33.967)	(85, 33.9513)	(86, 33.9325)	(87, 33.9265)	(88, 33.9036)	(89, 33.8735)	(90, 33.8586)	(91, 33.8254)	(92, 33.7868)	(93, 33.7608)	(94, 33.7528)	(95, 33.7376)	(96, 33.6918)	(97, 33.6408)	(98, 33.597)	(99, 33.5455)	(100, 33.4399)
PGDX17975P_WGS	(1, 31.4376)	(2, 30.8434)	(3, 31.4626)	(4, 31.723)	(5, 32.2743)	(6, 35.5863)	(7, 36.2905)	(8, 36.5902)	(9, 36.8121)	(10, 36.869)	(11, 36.9112)	(12, 36.8954)	(13, 36.814)	(14, 36.8189)	(15, 36.6838)	(16, 36.8013)	(17, 36.8848)	(18, 36.8989)	(19, 36.9127)	(20, 36.8628)	(21, 36.9005)	(22, 36.9201)	(23, 36.721)	(24, 36.8055)	(25, 36.8221)	(26, 36.8674)	(27, 36.6731)	(28, 36.75)	(29, 36.8251)	(30, 36.8456)	(31, 36.8301)	(32, 36.788)	(33, 36.8141)	(34, 36.742)	(35, 36.7312)	(36, 36.6537)	(37, 36.7007)	(38, 36.6669)	(39, 36.7247)	(40, 36.6783)	(41, 36.7556)	(42, 36.4209)	(43, 36.4038)	(44, 36.5287)	(45, 36.7025)	(46, 36.723)	(47, 36.7349)	(48, 36.7242)	(49, 36.6737)	(50, 36.619)	(51, 36.5946)	(52, 36.577)	(53, 36.4941)	(54, 36.4333)	(55, 36.4611)	(56, 36.3929)	(57, 36.4213)	(58, 36.3416)	(59, 36.3211)	(60, 36.3922)	(61, 36.2948)	(62, 36.2897)	(63, 36.2771)	(64, 36.351)	(65, 36.3033)	(66, 36.2925)	(67, 36.3147)	(68, 36.2677)	(69, 36.2837)	(70, 36.2767)	(71, 36.1619)	(72, 36.2036)	(73, 36.1463)	(74, 36.0457)	(75, 35.8451)	(76, 35.2583)	(77, 34.9435)	(78, 34.9086)	(79, 34.8969)	(80, 34.8839)	(81, 34.8623)	(82, 34.8442)	(83, 34.719)	(84, 34.767)	(85, 34.779)	(86, 34.7195)	(87, 34.728)	(88, 34.7501)	(89, 34.7524)	(90, 34.7335)	(91, 34.7106)	(92, 34.6777)	(93, 34.665)	(94, 34.6413)	(95, 34.6002)	(96, 34.5815)	(97, 34.5539)	(98, 34.5068)	(99, 34.4537)	(100, 34.4075)
PGDX17976P_WGS	(1, 31.2548)	(2, 30.8464)	(3, 31.4708)	(4, 31.738)	(5, 32.3075)	(6, 35.6133)	(7, 36.2708)	(8, 36.6664)	(9, 36.8332)	(10, 36.8812)	(11, 36.9139)	(12, 36.9098)	(13, 36.8402)	(14, 36.8523)	(15, 36.7145)	(16, 36.8386)	(17, 36.8788)	(18, 36.9114)	(19, 36.9171)	(20, 36.8955)	(21, 36.9193)	(22, 36.8868)	(23, 36.7358)	(24, 36.8094)	(25, 36.8457)	(26, 36.8706)	(27, 36.7039)	(28, 36.7781)	(29, 36.8421)	(30, 36.8535)	(31, 36.8458)	(32, 36.7991)	(33, 36.8281)	(34, 36.7903)	(35, 36.798)	(36, 36.6815)	(37, 36.7582)	(38, 36.7296)	(39, 36.7544)	(40, 36.745)	(41, 36.7796)	(42, 36.6663)	(43, 36.3301)	(44, 36.3542)	(45, 36.667)	(46, 36.7261)	(47, 36.7289)	(48, 36.7402)	(49, 36.6796)	(50, 36.6537)	(51, 36.6198)	(52, 36.5641)	(53, 36.4965)	(54, 36.5004)	(55, 36.4622)	(56, 36.428)	(57, 36.4364)	(58, 36.3265)	(59, 36.3561)	(60, 36.3841)	(61, 36.3195)	(62, 36.3676)	(63, 36.2992)	(64, 36.3119)	(65, 36.3424)	(66, 36.2786)	(67, 36.2961)	(68, 36.2394)	(69, 36.2607)	(70, 36.2426)	(71, 36.1367)	(72, 36.1641)	(73, 36.1609)	(74, 36.1178)	(75, 36.0025)	(76, 35.2331)	(77, 34.5195)	(78, 34.3456)	(79, 34.3182)	(80, 34.3008)	(81, 34.2769)	(82, 34.2562)	(83, 34.1347)	(84, 34.1822)	(85, 34.1911)	(86, 34.1321)	(87, 34.1352)	(88, 34.1545)	(89, 34.1577)	(90, 34.1383)	(91, 34.1129)	(92, 34.0767)	(93, 34.0622)	(94, 34.0385)	(95, 33.9979)	(96, 33.981)	(97, 33.9502)	(98, 33.9039)	(99, 33.8516)	(100, 33.8074)
PGDX17978P_WGS	(1, 29.4347)	(2, 30.3281)	(3, 30.9143)	(4, 31.4971)	(5, 31.9585)	(6, 35.4634)	(7, 36.2911)	(8, 36.5711)	(9, 36.7799)	(10, 36.8381)	(11, 36.8664)	(12, 36.8284)	(13, 36.7682)	(14, 36.8035)	(15, 36.6675)	(16, 36.7864)	(17, 36.8528)	(18, 36.8821)	(19, 36.8949)	(20, 36.8438)	(21, 36.8506)	(22, 36.871)	(23, 36.6885)	(24, 36.7827)	(25, 36.8069)	(26, 36.8477)	(27, 36.6456)	(28, 36.714)	(29, 36.7894)	(30, 36.8075)	(31, 36.8059)	(32, 36.7403)	(33, 36.7515)	(34, 36.7708)	(35, 36.6948)	(36, 36.5486)	(37, 36.6255)	(38, 36.6039)	(39, 36.6649)	(40, 36.6367)	(41, 36.7106)	(42, 36.3807)	(43, 36.2614)	(44, 36.3781)	(45, 36.6263)	(46, 36.6675)	(47, 36.6831)	(48, 36.6769)	(49, 36.6211)	(50, 36.5739)	(51, 36.5444)	(52, 36.5229)	(53, 36.4377)	(54, 36.3722)	(55, 36.3865)	(56, 36.3201)	(57, 36.3437)	(58, 36.2565)	(59, 36.2458)	(60, 36.3149)	(61, 36.2238)	(62, 36.2178)	(63, 36.1909)	(64, 36.2578)	(65, 36.2273)	(66, 36.2028)	(67, 36.2264)	(68, 36.1802)	(69, 36.1954)	(70, 36.1829)	(71, 36.0639)	(72, 36.1036)	(73, 36.0557)	(74, 36.0017)	(75, 35.7742)	(76, 34.9619)	(77, 34.4579)	(78, 34.3823)	(79, 34.369)	(80, 34.3525)	(81, 34.3332)	(82, 34.3134)	(83, 34.188)	(84, 34.2313)	(85, 34.2384)	(86, 34.1801)	(87, 34.1843)	(88, 34.2044)	(89, 34.2063)	(90, 34.1852)	(91, 34.1614)	(92, 34.1248)	(93, 34.11)	(94, 34.0862)	(95, 34.0438)	(96, 34.0248)	(97, 33.9937)	(98, 33.9454)	(99, 33.8917)	(100, 33.8439)
