Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
PGDX17779P5_WGS	(1, 31.0975)	(2, 31.2886)	(3, 31.3473)	(4, 31.1549)	(5, 31.1753)	(6, 35.0437)	(7, 35.0602)	(8, 35.024)	(9, 35.0491)	(10, 35.0182)	(11, 35.0394)	(12, 34.9968)	(13, 34.9732)	(14, 34.9058)	(15, 34.9432)	(16, 34.9359)	(17, 34.9566)	(18, 34.9072)	(19, 34.9532)	(20, 34.9265)	(21, 34.9207)	(22, 34.8863)	(23, 34.9303)	(24, 34.9664)	(25, 34.9342)	(26, 34.8785)	(27, 34.9003)	(28, 34.9175)	(29, 34.9128)	(30, 34.7757)	(31, 34.8097)	(32, 34.8708)	(33, 34.897)	(34, 34.893)	(35, 34.8881)	(36, 34.8893)	(37, 34.8662)	(38, 34.8437)	(39, 34.8208)	(40, 34.8289)	(41, 34.8194)	(42, 34.7797)	(43, 34.7769)	(44, 34.7326)	(45, 34.7542)	(46, 34.7455)	(47, 34.7133)	(48, 34.7259)	(49, 34.7236)	(50, 34.7214)	(51, 34.7152)	(52, 34.709)	(53, 34.6925)	(54, 34.713)	(55, 34.6106)	(56, 34.6103)	(57, 34.6121)	(58, 34.6035)	(59, 34.6167)	(60, 34.5929)	(61, 34.5942)	(62, 34.5681)	(63, 34.5448)	(64, 34.5729)	(65, 34.5659)	(66, 34.5942)	(67, 34.5863)	(68, 34.5518)	(69, 34.443)	(70, 34.4774)	(71, 34.4181)	(72, 34.4528)	(73, 34.4313)	(74, 34.4123)	(75, 34.4071)	(76, 34.4249)	(77, 34.4141)	(78, 34.4197)	(79, 34.3659)	(80, 34.3129)	(81, 34.3148)	(82, 34.2368)	(83, 34.2054)	(84, 34.0382)	(85, 34.0701)	(86, 34.0721)	(87, 34.0852)	(88, 34.0562)	(89, 34.015)	(90, 33.9488)	(91, 33.9722)	(92, 33.9379)	(93, 33.9298)	(94, 33.8442)	(95, 33.8631)	(96, 33.8628)	(97, 33.8253)	(98, 33.7169)	(99, 33.687)	(100, 33.5788)
PGDX17780P6_WGS	(1, 31.2559)	(2, 31.4451)	(3, 31.5047)	(4, 31.3085)	(5, 31.3428)	(6, 35.2185)	(7, 35.2223)	(8, 35.1902)	(9, 35.1991)	(10, 35.1597)	(11, 35.1773)	(12, 35.1276)	(13, 35.1079)	(14, 35.0041)	(15, 35.0599)	(16, 35.0497)	(17, 35.0348)	(18, 35.0077)	(19, 35.0452)	(20, 35.0256)	(21, 35.0353)	(22, 35.0052)	(23, 35.0432)	(24, 35.0367)	(25, 35.0381)	(26, 34.9897)	(27, 35.0031)	(28, 34.9961)	(29, 35.0046)	(30, 34.8348)	(31, 34.8925)	(32, 34.9447)	(33, 34.9819)	(34, 34.966)	(35, 34.9449)	(36, 34.9545)	(37, 34.9161)	(38, 34.8957)	(39, 34.8757)	(40, 34.8793)	(41, 34.8776)	(42, 34.8365)	(43, 34.8187)	(44, 34.7859)	(45, 34.7884)	(46, 34.7523)	(47, 34.7237)	(48, 34.7412)	(49, 34.7382)	(50, 34.7515)	(51, 34.7344)	(52, 34.7333)	(53, 34.7217)	(54, 34.7077)	(55, 34.6163)	(56, 34.6264)	(57, 34.5813)	(58, 34.5666)	(59, 34.6024)	(60, 34.5535)	(61, 34.5867)	(62, 34.5564)	(63, 34.4919)	(64, 34.5366)	(65, 34.5417)	(66, 34.5809)	(67, 34.5752)	(68, 34.5425)	(69, 34.4531)	(70, 34.4779)	(71, 34.4406)	(72, 34.4876)	(73, 34.4744)	(74, 34.4586)	(75, 34.4482)	(76, 34.4591)	(77, 34.4412)	(78, 34.4358)	(79, 34.348)	(80, 34.1404)	(81, 34.1143)	(82, 34.0335)	(83, 34.0007)	(84, 33.8373)	(85, 33.8699)	(86, 33.871)	(87, 33.8817)	(88, 33.8541)	(89, 33.8124)	(90, 33.7478)	(91, 33.7716)	(92, 33.739)	(93, 33.7351)	(94, 33.6526)	(95, 33.6726)	(96, 33.6693)	(97, 33.6348)	(98, 33.5276)	(99, 33.5034)	(100, 33.4034)
PGDX17781P7_WGS	(1, 31.2091)	(2, 31.404)	(3, 31.4432)	(4, 31.2237)	(5, 31.2608)	(6, 35.0946)	(7, 35.1516)	(8, 35.0856)	(9, 35.0552)	(10, 35.0437)	(11, 35.0307)	(12, 34.9949)	(13, 34.9456)	(14, 34.9243)	(15, 34.9365)	(16, 34.8865)	(17, 34.8059)	(18, 34.8345)	(19, 34.8612)	(20, 34.8848)	(21, 34.9149)	(22, 34.9484)	(23, 34.8662)	(24, 34.8855)	(25, 34.9468)	(26, 34.8193)	(27, 34.8367)	(28, 34.7368)	(29, 34.7452)	(30, 34.6778)	(31, 34.7874)	(32, 34.7551)	(33, 34.8044)	(34, 34.7575)	(35, 34.8155)	(36, 34.7807)	(37, 34.7022)	(38, 34.7137)	(39, 34.6992)	(40, 34.7068)	(41, 34.6873)	(42, 34.6995)	(43, 34.5858)	(44, 34.6086)	(45, 34.5529)	(46, 34.4997)	(47, 34.4862)	(48, 34.5154)	(49, 34.5302)	(50, 34.5521)	(51, 34.5094)	(52, 34.5264)	(53, 34.4713)	(54, 34.3961)	(55, 34.455)	(56, 34.3778)	(57, 34.3119)	(58, 34.3053)	(59, 34.3055)	(60, 34.2989)	(61, 34.3087)	(62, 34.2672)	(63, 34.1995)	(64, 34.2359)	(65, 34.2993)	(66, 34.2898)	(67, 34.2923)	(68, 34.3364)	(69, 34.3071)	(70, 34.2864)	(71, 34.324)	(72, 34.3608)	(73, 34.3197)	(74, 34.3378)	(75, 34.316)	(76, 34.2951)	(77, 34.243)	(78, 34.2026)	(79, 33.9673)	(80, 33.4367)	(81, 33.3712)	(82, 33.3072)	(83, 33.2756)	(84, 33.2548)	(85, 33.2241)	(86, 33.2083)	(87, 33.199)	(88, 33.1855)	(89, 33.1234)	(90, 33.0857)	(91, 33.0746)	(92, 33.0333)	(93, 33.004)	(94, 32.9968)	(95, 32.9875)	(96, 32.9904)	(97, 32.9228)	(98, 32.8818)	(99, 32.8109)	(100, 32.721)
PGDX17940P_WGS	(1, 31.889)	(2, 32.0766)	(3, 32.1286)	(4, 31.9823)	(5, 32.028)	(6, 36.0611)	(7, 36.0278)	(8, 36.0705)	(9, 36.0478)	(10, 36.0113)	(11, 36.0443)	(12, 36.0229)	(13, 36.0628)	(14, 36.0639)	(15, 36.0285)	(16, 36.0588)	(17, 36.0564)	(18, 36.0749)	(19, 36.089)	(20, 36.0667)	(21, 36.0933)	(22, 36.0797)	(23, 35.9266)	(24, 35.8961)	(25, 35.9919)	(26, 36.0044)	(27, 36.0257)	(28, 35.9701)	(29, 36.0303)	(30, 35.9554)	(31, 35.9873)	(32, 36.0392)	(33, 36.025)	(34, 36.0086)	(35, 35.9759)	(36, 35.995)	(37, 35.9585)	(38, 35.9572)	(39, 35.9491)	(40, 35.9704)	(41, 35.9824)	(42, 36.0056)	(43, 35.9249)	(44, 35.932)	(45, 35.8756)	(46, 35.794)	(47, 35.7749)	(48, 35.8155)	(49, 35.7527)	(50, 35.8397)	(51, 35.7694)	(52, 35.8088)	(53, 35.8241)	(54, 35.7205)	(55, 35.7447)	(56, 35.7774)	(57, 35.5923)	(58, 35.5341)	(59, 35.6329)	(60, 35.484)	(61, 35.6202)	(62, 35.6266)	(63, 35.455)	(64, 35.5063)	(65, 35.5725)	(66, 35.5912)	(67, 35.5735)	(68, 35.5953)	(69, 35.6443)	(70, 35.5732)	(71, 35.6277)	(72, 35.6273)	(73, 35.639)	(74, 35.6164)	(75, 35.5658)	(76, 35.5394)	(77, 35.4933)	(78, 35.3376)	(79, 35.2401)	(80, 34.5119)	(81, 34.4223)	(82, 34.3594)	(83, 34.3555)	(84, 34.1954)	(85, 34.3127)	(86, 34.3226)	(87, 33.9877)	(88, 34.0954)	(89, 34.2041)	(90, 34.2225)	(91, 34.1956)	(92, 34.1754)	(93, 34.1578)	(94, 34.0769)	(95, 34.0853)	(96, 34.0598)	(97, 34.0392)	(98, 34.0015)	(99, 33.9186)	(100, 33.8578)
PGDX17941P_WGS	(1, 31.8006)	(2, 32.0119)	(3, 32.05)	(4, 31.9103)	(5, 31.9454)	(6, 35.9603)	(7, 35.979)	(8, 35.9779)	(9, 35.9659)	(10, 35.9564)	(11, 35.952)	(12, 35.9651)	(13, 35.9748)	(14, 35.9949)	(15, 35.9675)	(16, 35.9746)	(17, 35.9929)	(18, 35.9918)	(19, 36.0073)	(20, 36.0025)	(21, 35.9979)	(22, 35.9774)	(23, 35.831)	(24, 35.9119)	(25, 35.9396)	(26, 35.9291)	(27, 35.9379)	(28, 35.9564)	(29, 35.9553)	(30, 35.9803)	(31, 35.9459)	(32, 35.9963)	(33, 35.9703)	(34, 35.9755)	(35, 35.9813)	(36, 35.9716)	(37, 35.973)	(38, 35.9553)	(39, 35.967)	(40, 35.9779)	(41, 35.9632)	(42, 35.966)	(43, 35.9491)	(44, 35.9326)	(45, 35.9132)	(46, 35.8993)	(47, 35.8886)	(48, 35.8966)	(49, 35.8668)	(50, 35.887)	(51, 35.8682)	(52, 35.8823)	(53, 35.8758)	(54, 35.8547)	(55, 35.8433)	(56, 35.8412)	(57, 35.8098)	(58, 35.7867)	(59, 35.7909)	(60, 35.7492)	(61, 35.7787)	(62, 35.7729)	(63, 35.7394)	(64, 35.7468)	(65, 35.7656)	(66, 35.7456)	(67, 35.7272)	(68, 35.7399)	(69, 35.7386)	(70, 35.7141)	(71, 35.7122)	(72, 35.6832)	(73, 35.6768)	(74, 35.6513)	(75, 35.6176)	(76, 35.6025)	(77, 35.5786)	(78, 35.4627)	(79, 35.4387)	(80, 35.2487)	(81, 35.2672)	(82, 35.2189)	(83, 35.2188)	(84, 35.051)	(85, 35.1757)	(86, 35.1864)	(87, 34.8369)	(88, 34.9469)	(89, 35.063)	(90, 35.0826)	(91, 35.0553)	(92, 35.0359)	(93, 35.0171)	(94, 34.9328)	(95, 34.941)	(96, 34.913)	(97, 34.8926)	(98, 34.8512)	(99, 34.7624)	(100, 34.6955)
PGDX17949P_WGS	(1, 32.0155)	(2, 32.2112)	(3, 32.2543)	(4, 32.123)	(5, 32.1675)	(6, 36.2373)	(7, 36.2294)	(8, 36.2323)	(9, 36.2282)	(10, 36.208)	(11, 36.2262)	(12, 36.2097)	(13, 36.2443)	(14, 36.2533)	(15, 36.2256)	(16, 36.239)	(17, 36.2394)	(18, 36.2473)	(19, 36.2749)	(20, 36.2638)	(21, 36.2719)	(22, 36.2493)	(23, 36.2235)	(24, 36.1799)	(25, 36.2074)	(26, 36.1265)	(27, 36.1252)	(28, 36.1471)	(29, 36.1961)	(30, 36.172)	(31, 36.193)	(32, 36.2488)	(33, 36.2287)	(34, 36.2069)	(35, 36.1287)	(36, 36.1564)	(37, 36.1739)	(38, 36.141)	(39, 36.1846)	(40, 36.1944)	(41, 36.179)	(42, 36.1954)	(43, 36.158)	(44, 36.1144)	(45, 36.1033)	(46, 36.0332)	(47, 36.0447)	(48, 36.0767)	(49, 36.0262)	(50, 36.0861)	(51, 36.0307)	(52, 36.0532)	(53, 36.0706)	(54, 36.0173)	(55, 36.0172)	(56, 36.0221)	(57, 35.88)	(58, 35.8337)	(59, 35.9042)	(60, 35.8057)	(61, 35.9036)	(62, 35.896)	(63, 35.7546)	(64, 35.8083)	(65, 35.8555)	(66, 35.8749)	(67, 35.8675)	(68, 35.8722)	(69, 35.9102)	(70, 35.8517)	(71, 35.8687)	(72, 35.8541)	(73, 35.8651)	(74, 35.8469)	(75, 35.7963)	(76, 35.7366)	(77, 35.7333)	(78, 35.6977)	(79, 35.5778)	(80, 34.8467)	(81, 34.6644)	(82, 34.6375)	(83, 34.6136)	(84, 34.569)	(85, 34.5813)	(86, 34.577)	(87, 34.5523)	(88, 34.5258)	(89, 34.4855)	(90, 34.4676)	(91, 34.4494)	(92, 34.4176)	(93, 34.2374)	(94, 34.3219)	(95, 34.3391)	(96, 34.318)	(97, 34.2783)	(98, 34.246)	(99, 34.2022)	(100, 34.1183)
PGDX17951P_WGS	(1, 32.038)	(2, 32.2473)	(3, 32.2773)	(4, 32.1524)	(5, 32.2116)	(6, 36.2795)	(7, 36.2857)	(8, 36.2856)	(9, 36.2723)	(10, 36.2576)	(11, 36.2716)	(12, 36.2499)	(13, 36.2842)	(14, 36.289)	(15, 36.2633)	(16, 36.2749)	(17, 36.273)	(18, 36.283)	(19, 36.2972)	(20, 36.2976)	(21, 36.3117)	(22, 36.2897)	(23, 36.2516)	(24, 36.224)	(25, 36.2514)	(26, 36.1643)	(27, 36.1599)	(28, 36.1906)	(29, 36.2302)	(30, 36.2304)	(31, 36.2389)	(32, 36.2881)	(33, 36.257)	(34, 36.2323)	(35, 36.1433)	(36, 36.1842)	(37, 36.1958)	(38, 36.1961)	(39, 36.2282)	(40, 36.2351)	(41, 36.2481)	(42, 36.2608)	(43, 36.2299)	(44, 36.1708)	(45, 36.1795)	(46, 36.1213)	(47, 36.1288)	(48, 36.1515)	(49, 36.1184)	(50, 36.1592)	(51, 36.1186)	(52, 36.1458)	(53, 36.1463)	(54, 36.1012)	(55, 36.1077)	(56, 36.0965)	(57, 35.9788)	(58, 35.9505)	(59, 35.998)	(60, 35.927)	(61, 36.0035)	(62, 35.9928)	(63, 35.8779)	(64, 35.9297)	(65, 35.9656)	(66, 35.9791)	(67, 35.9759)	(68, 35.9795)	(69, 36.0011)	(70, 35.9619)	(71, 35.9695)	(72, 35.9491)	(73, 35.9551)	(74, 35.935)	(75, 35.8834)	(76, 35.8219)	(77, 35.8174)	(78, 35.7805)	(79, 35.6426)	(80, 34.8801)	(81, 34.7347)	(82, 34.7234)	(83, 34.7043)	(84, 34.6649)	(85, 34.6786)	(86, 34.6746)	(87, 34.6514)	(88, 34.6265)	(89, 34.5881)	(90, 34.5716)	(91, 34.5539)	(92, 34.5245)	(93, 34.3455)	(94, 34.4315)	(95, 34.449)	(96, 34.4286)	(97, 34.3888)	(98, 34.358)	(99, 34.3131)	(100, 34.2303)
PGDX17967P_WGS	(1, 31.8858)	(2, 32.0989)	(3, 32.054)	(4, 31.9135)	(5, 32.0326)	(6, 35.8955)	(7, 36.0757)	(8, 35.9333)	(9, 35.9654)	(10, 35.9614)	(11, 35.9315)	(12, 35.9742)	(13, 35.9738)	(14, 35.9947)	(15, 35.9681)	(16, 35.9642)	(17, 35.993)	(18, 36.0064)	(19, 35.98)	(20, 36.0164)	(21, 36.1018)	(22, 36.1173)	(23, 35.8077)	(24, 35.9687)	(25, 36.0564)	(26, 35.9106)	(27, 35.9196)	(28, 35.9221)	(29, 35.834)	(30, 35.9298)	(31, 35.9408)	(32, 36.0124)	(33, 35.9619)	(34, 35.9385)	(35, 35.8815)	(36, 35.9327)	(37, 35.8844)	(38, 35.9021)	(39, 35.938)	(40, 35.9193)	(41, 35.8167)	(42, 35.8286)	(43, 35.8469)	(44, 35.7564)	(45, 35.6708)	(46, 35.6281)	(47, 35.6673)	(48, 35.6607)	(49, 35.7199)	(50, 35.7091)	(51, 35.6718)	(52, 35.7805)	(53, 35.6398)	(54, 35.6301)	(55, 35.7245)	(56, 35.5394)	(57, 35.4303)	(58, 35.4681)	(59, 35.4147)	(60, 35.4814)	(61, 35.4825)	(62, 35.3902)	(63, 35.3176)	(64, 35.4094)	(65, 35.4829)	(66, 35.4577)	(67, 35.494)	(68, 35.6166)	(69, 35.495)	(70, 35.5769)	(71, 35.6519)	(72, 35.6704)	(73, 35.6101)	(74, 35.6356)	(75, 35.6001)	(76, 35.5702)	(77, 35.5125)	(78, 35.0032)	(79, 34.9192)	(80, 34.1761)	(81, 34.007)	(82, 33.9482)	(83, 33.9345)	(84, 33.8251)	(85, 33.8882)	(86, 33.8962)	(87, 33.7134)	(88, 33.6924)	(89, 33.7126)	(90, 33.7549)	(91, 33.7746)	(92, 33.7541)	(93, 33.7375)	(94, 33.7231)	(95, 33.7019)	(96, 33.6527)	(97, 33.6181)	(98, 33.5704)	(99, 33.5212)	(100, 33.4531)
PGDX17968P_WGS	(1, 32.036)	(2, 32.2442)	(3, 32.2731)	(4, 32.1729)	(5, 32.208)	(6, 36.2879)	(7, 36.2974)	(8, 36.2865)	(9, 36.2966)	(10, 36.2844)	(11, 36.2864)	(12, 36.2862)	(13, 36.3076)	(14, 36.3189)	(15, 36.2921)	(16, 36.3)	(17, 36.3137)	(18, 36.3069)	(19, 36.3298)	(20, 36.3332)	(21, 36.3309)	(22, 36.3182)	(23, 36.2814)	(24, 36.2761)	(25, 36.2773)	(26, 36.2595)	(27, 36.2734)	(28, 36.2556)	(29, 36.268)	(30, 36.2772)	(31, 36.2934)	(32, 36.3267)	(33, 36.293)	(34, 36.2857)	(35, 36.292)	(36, 36.2939)	(37, 36.2824)	(38, 36.2794)	(39, 36.2577)	(40, 36.2805)	(41, 36.1774)	(42, 36.2472)	(43, 36.2115)	(44, 36.2149)	(45, 36.1852)	(46, 36.149)	(47, 36.1534)	(48, 36.1631)	(49, 36.1433)	(50, 36.1807)	(51, 36.1418)	(52, 36.15)	(53, 36.1423)	(54, 36.1155)	(55, 36.1102)	(56, 36.1063)	(57, 36.0446)	(58, 36.0147)	(59, 36.0539)	(60, 35.9849)	(61, 36.0171)	(62, 36.0243)	(63, 35.952)	(64, 35.9721)	(65, 36.0092)	(66, 35.9804)	(67, 36.0011)	(68, 36.0104)	(69, 36.0168)	(70, 35.9841)	(71, 35.9845)	(72, 35.9673)	(73, 35.8895)	(74, 35.9197)	(75, 35.8986)	(76, 35.8829)	(77, 35.8483)	(78, 35.4016)	(79, 35.6569)	(80, 35.4067)	(81, 35.3484)	(82, 35.3169)	(83, 35.3159)	(84, 35.2093)	(85, 35.2786)	(86, 35.2916)	(87, 35.1007)	(88, 35.0856)	(89, 35.1136)	(90, 35.1592)	(91, 35.1817)	(92, 35.162)	(93, 35.1479)	(94, 35.1378)	(95, 35.1184)	(96, 35.0723)	(97, 35.0394)	(98, 34.9938)	(99, 34.9475)	(100, 34.8814)
PGDX17971P_WGS	(1, 32.0346)	(2, 32.2191)	(3, 32.2595)	(4, 32.1336)	(5, 32.1922)	(6, 36.2461)	(7, 36.2129)	(8, 36.2391)	(9, 36.2388)	(10, 36.1918)	(11, 36.2324)	(12, 36.2044)	(13, 36.2539)	(14, 36.2433)	(15, 36.2057)	(16, 36.2348)	(17, 36.2255)	(18, 36.2425)	(19, 36.2685)	(20, 36.254)	(21, 36.2883)	(22, 36.2844)	(23, 36.217)	(24, 36.0986)	(25, 36.1816)	(26, 36.1805)	(27, 36.2063)	(28, 36.107)	(29, 36.1857)	(30, 36.0862)	(31, 36.1823)	(32, 36.2262)	(33, 36.2014)	(34, 36.1624)	(35, 36.1232)	(36, 36.1552)	(37, 36.1001)	(38, 36.1002)	(39, 36.0917)	(40, 36.1217)	(41, 36.0313)	(42, 36.1259)	(43, 36.0608)	(44, 36.0793)	(45, 36.0174)	(46, 35.8958)	(47, 35.8961)	(48, 35.9523)	(49, 35.8913)	(50, 36.0093)	(51, 35.9066)	(52, 35.9563)	(53, 35.9575)	(54, 35.829)	(55, 35.8771)	(56, 35.8982)	(57, 35.6555)	(58, 35.5836)	(59, 35.738)	(60, 35.5505)	(61, 35.7119)	(62, 35.7312)	(63, 35.4572)	(64, 35.5467)	(65, 35.654)	(66, 35.6778)	(67, 35.6979)	(68, 35.728)	(69, 35.7803)	(70, 35.7016)	(71, 35.7694)	(72, 35.7804)	(73, 35.7206)	(74, 35.7516)	(75, 35.7048)	(76, 35.6675)	(77, 35.6022)	(78, 35.0906)	(79, 35.2293)	(80, 34.0863)	(81, 33.8651)	(82, 33.8163)	(83, 33.8122)	(84, 33.7095)	(85, 33.7752)	(86, 33.7888)	(87, 33.604)	(88, 33.5876)	(89, 33.6083)	(90, 33.649)	(91, 33.6674)	(92, 33.6439)	(93, 33.626)	(94, 33.6126)	(95, 33.5902)	(96, 33.5401)	(97, 33.5016)	(98, 33.4539)	(99, 33.4037)	(100, 33.3343)
PGDX17975P_WGS	(1, 31.8591)	(2, 32.0991)	(3, 32.0848)	(4, 31.9652)	(5, 32.0599)	(6, 35.9703)	(7, 36.1128)	(8, 35.9836)	(9, 35.998)	(10, 36.0209)	(11, 35.9727)	(12, 36.0341)	(13, 36.0138)	(14, 36.0582)	(15, 36.0293)	(16, 36.0106)	(17, 36.0591)	(18, 36.0391)	(19, 36.041)	(20, 36.0742)	(21, 36.109)	(22, 36.1035)	(23, 35.8453)	(24, 36.0091)	(25, 36.0761)	(26, 35.9614)	(27, 35.9508)	(28, 35.9642)	(29, 35.8993)	(30, 36.0164)	(31, 35.9936)	(32, 36.1108)	(33, 35.8574)	(34, 35.9395)	(35, 35.9722)	(36, 35.9634)	(37, 35.9269)	(38, 35.9429)	(39, 35.9685)	(40, 35.977)	(41, 36.0052)	(42, 35.94)	(43, 35.9687)	(44, 35.8555)	(45, 35.7887)	(46, 35.7952)	(47, 35.8196)	(48, 35.7968)	(49, 35.8434)	(50, 35.8275)	(51, 35.8237)	(52, 35.9032)	(53, 35.7755)	(54, 35.8094)	(55, 35.8674)	(56, 35.673)	(57, 35.5531)	(58, 35.6316)	(59, 35.551)	(60, 35.6678)	(61, 35.6476)	(62, 35.5517)	(63, 35.5501)	(64, 35.6071)	(65, 35.6617)	(66, 35.6613)	(67, 35.6715)	(68, 35.7796)	(69, 35.656)	(70, 35.7467)	(71, 35.7854)	(72, 35.7747)	(73, 35.7583)	(74, 35.7279)	(75, 35.6956)	(76, 35.6625)	(77, 35.6388)	(78, 35.438)	(79, 35.1177)	(80, 34.5113)	(81, 34.4738)	(82, 34.4596)	(83, 34.3113)	(84, 34.3986)	(85, 34.4245)	(86, 34.4302)	(87, 34.1945)	(88, 34.233)	(89, 34.288)	(90, 34.3058)	(91, 34.2919)	(92, 34.2934)	(93, 34.2611)	(94, 34.2541)	(95, 34.1971)	(96, 34.1789)	(97, 34.1477)	(98, 34.0939)	(99, 34.0427)	(100, 33.9919)
PGDX17976P_WGS	(1, 31.9949)	(2, 32.1998)	(3, 32.2662)	(4, 32.1529)	(5, 32.2051)	(6, 36.2737)	(7, 36.2571)	(8, 36.2629)	(9, 36.2564)	(10, 36.2239)	(11, 36.2605)	(12, 36.2508)	(13, 36.2946)	(14, 36.2943)	(15, 36.2507)	(16, 36.2843)	(17, 36.275)	(18, 36.2791)	(19, 36.3246)	(20, 36.2963)	(21, 36.3045)	(22, 36.2913)	(23, 36.249)	(24, 36.1879)	(25, 36.2465)	(26, 36.2307)	(27, 36.2439)	(28, 36.1728)	(29, 36.2401)	(30, 36.1917)	(31, 36.2198)	(32, 36.2987)	(33, 36.1802)	(34, 36.2064)	(35, 36.229)	(36, 36.204)	(37, 36.1975)	(38, 36.156)	(39, 36.1824)	(40, 36.218)	(41, 36.1955)	(42, 36.2111)	(43, 36.1528)	(44, 36.1602)	(45, 36.0888)	(46, 35.9989)	(47, 36.014)	(48, 36.0538)	(49, 35.9848)	(50, 36.0821)	(51, 36.0069)	(52, 36.0376)	(53, 36.054)	(54, 35.9801)	(55, 35.9809)	(56, 35.991)	(57, 35.7366)	(58, 35.6967)	(59, 35.8195)	(60, 35.6949)	(61, 35.8342)	(62, 35.8505)	(63, 35.6264)	(64, 35.7029)	(65, 35.7877)	(66, 35.8445)	(67, 35.8387)	(68, 35.8793)	(69, 35.9081)	(70, 35.8448)	(71, 35.892)	(72, 35.8893)	(73, 35.8825)	(74, 35.8609)	(75, 35.8204)	(76, 35.7866)	(77, 35.7574)	(78, 35.567)	(79, 35.483)	(80, 34.3262)	(81, 34.1456)	(82, 34.1006)	(83, 33.9501)	(84, 34.0288)	(85, 34.0511)	(86, 34.0558)	(87, 33.8296)	(88, 33.8685)	(89, 33.921)	(90, 33.9367)	(91, 33.9234)	(92, 33.9232)	(93, 33.8913)	(94, 33.8856)	(95, 33.8305)	(96, 33.8137)	(97, 33.786)	(98, 33.7365)	(99, 33.6907)	(100, 33.6449)
PGDX17978P_WGS	(1, 31.9807)	(2, 32.2045)	(3, 32.1965)	(4, 32.085)	(5, 32.183)	(6, 36.1167)	(7, 36.2484)	(8, 36.137)	(9, 36.1415)	(10, 36.1621)	(11, 36.1227)	(12, 36.1785)	(13, 36.1671)	(14, 36.1975)	(15, 36.1697)	(16, 36.1627)	(17, 36.1977)	(18, 36.188)	(19, 36.1879)	(20, 36.2142)	(21, 36.2649)	(22, 36.2661)	(23, 36.0326)	(24, 36.1607)	(25, 36.2391)	(26, 36.112)	(27, 36.1157)	(28, 36.0993)	(29, 36.0759)	(30, 36.1398)	(31, 36.1455)	(32, 36.2047)	(33, 35.9977)	(34, 36.0419)	(35, 36.0961)	(36, 36.0969)	(37, 36.0551)	(38, 36.1086)	(39, 36.078)	(40, 36.1465)	(41, 36.1456)	(42, 36.1174)	(43, 36.0978)	(44, 36.0356)	(45, 35.9413)	(46, 35.9077)	(47, 35.9385)	(48, 35.9312)	(49, 35.9502)	(50, 35.9713)	(51, 35.9426)	(52, 36.0237)	(53, 35.9122)	(54, 35.9182)	(55, 35.9792)	(56, 35.8101)	(57, 35.6328)	(58, 35.686)	(59, 35.6538)	(60, 35.7295)	(61, 35.7553)	(62, 35.655)	(63, 35.5863)	(64, 35.6663)	(65, 35.7504)	(66, 35.7649)	(67, 35.7755)	(68, 35.8858)	(69, 35.789)	(70, 35.8491)	(71, 35.9068)	(72, 35.9064)	(73, 35.896)	(74, 35.868)	(75, 35.8315)	(76, 35.7967)	(77, 35.7693)	(78, 35.5655)	(79, 35.1891)	(80, 34.3126)	(81, 34.1903)	(82, 34.1563)	(83, 34.0084)	(84, 34.088)	(85, 34.109)	(86, 34.1127)	(87, 33.8884)	(88, 33.9246)	(89, 33.9769)	(90, 33.9926)	(91, 33.9788)	(92, 33.9787)	(93, 33.9463)	(94, 33.9397)	(95, 33.8843)	(96, 33.8672)	(97, 33.8389)	(98, 33.7876)	(99, 33.7398)	(100, 33.692)
