Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
PGDX17779P5_WGS	(1, 0.0447158)	(2, 8.91662e-05)	(3, 0.000247926)	(4, 0.0047040599999999995)	(5, 0.0120179)	(6, 0.000374063)	(7, 0.000452356)	(8, 0.000521949)	(9, 0.0006024159999999999)	(10, 0.000680708)	(11, 0.000956906)	(12, 0.00114394)	(13, 0.0012809499999999999)	(14, 0.00135924)	(15, 0.0014919)	(16, 0.0016158700000000002)	(17, 0.0023509399999999997)	(18, 0.00184639)	(19, 0.0021660900000000003)	(20, 0.00286637)	(21, 0.0022422)	(22, 0.00238574)	(23, 0.00252275)	(24, 0.0026336700000000003)	(25, 0.0027597999999999998)	(26, 0.00288159)	(27, 0.00983656)	(28, 0.030581800000000003)	(29, 0.0532496)	(30, 0.0652175)	(31, 0.0737688)	(32, 0.0742777)	(33, 0.0631993)	(34, 0.049406799999999994)	(35, 0.0417581)	(36, 0.0228592)	(37, 0.00955819)	(38, 0.00489109)	(39, 0.00469754)	(40, 0.00470189)	(41, 0.00493677)	(42, 0.0050259300000000005)	(43, 0.00519339)	(44, 0.00537607)	(45, 0.00555658)	(46, 0.00569794)	(47, 0.006135069999999999)	(48, 0.00866217)	(49, 0.006467819999999999)	(50, 0.008542560000000001)	(51, 0.00922109)	(52, 0.0079358)	(53, 0.00973869)	(54, 0.00808151)	(55, 0.00844252)	(56, 0.00886878)	(57, 0.00929286)	(58, 0.009723470000000001)	(59, 0.0102063)	(60, 0.010713)	(61, 0.011263200000000001)	(62, 0.0150908)	(63, 0.012396299999999999)	(64, 0.012950900000000001)	(65, 0.013611999999999999)	(66, 0.014318800000000001)	(67, 0.0150365)	(68, 0.015686699999999998)	(69, 0.016504500000000002)	(70, 0.0175527)	(71, 0.0188076)	(72, 0.0206235)	(73, 0.0215391)	(74, 0.0234616)	(75, 0.026784699999999998)	(76, 0.0388112)	(77, 0.0428107)	(78, 0.037210599999999996)	(79, 0.0431456)	(80, 0.047527799999999995)	(81, 0.0498961)	(82, 0.060898400000000005)	(83, 0.0678468)	(84, 0.0756978)	(85, 0.110738)	(86, 0.136411)	(87, 0.171134)	(88, 0.24377600000000002)	(89, 0.274397)	(90, 0.387512)	(91, 0.672614)	(92, 0.773339)	(93, 1.07949)	(94, 1.8931900000000002)	(95, 2.11572)	(96, 3.6597299999999997)	(97, 9.88762)	(98, 11.978900000000001)	(99, 18.110599999999998)	(100, 43.674099999999996)
PGDX17780P6_WGS	(1, 0.045110199999999996)	(2, 0.00012506)	(3, 0.00030696499999999997)	(4, 0.00545033)	(5, 0.012653799999999998)	(6, 0.000438846)	(7, 0.000529799)	(8, 0.000636668)	(9, 0.000773097)	(10, 0.000886788)	(11, 0.00111644)	(12, 0.00130744)	(13, 0.0015166300000000001)	(14, 0.00163032)	(15, 0.0017462899999999997)	(16, 0.00191683)	(17, 0.00265809)	(18, 0.00214421)	(19, 0.00253076)	(20, 0.0032811100000000003)	(21, 0.00258533)	(22, 0.0027217599999999997)	(23, 0.00289457)	(24, 0.00303554)	(25, 0.0031674200000000002)	(26, 0.0033038499999999997)	(27, 0.00991383)	(28, 0.0309216)	(29, 0.0536666)	(30, 0.0659247)	(31, 0.07428549999999999)	(32, 0.07459930000000001)	(33, 0.06374869999999999)	(34, 0.050001199999999996)	(35, 0.0421315)	(36, 0.0233339)	(37, 0.00982742)	(38, 0.00539349)	(39, 0.00532073)	(40, 0.00530708)	(41, 0.00557539)	(42, 0.00564133)	(43, 0.00583688)	(44, 0.00602106)	(45, 0.00624162)	(46, 0.006412160000000001)	(47, 0.006739589999999999)	(48, 0.008961100000000001)	(49, 0.00701472)	(50, 0.00871098)	(51, 0.00928853)	(52, 0.008187999999999999)	(53, 0.009852439999999999)	(54, 0.008365359999999999)	(55, 0.008631400000000001)	(56, 0.008967919999999999)	(57, 0.00936584)	(58, 0.00979332)	(59, 0.0102231)	(60, 0.0107279)	(61, 0.0111826)	(62, 0.0149753)	(63, 0.012149)	(64, 0.012724300000000001)	(65, 0.0132723)	(66, 0.013838399999999999)	(67, 0.014509200000000002)	(68, 0.015166299999999999)	(69, 0.015934900000000002)	(70, 0.016942199999999998)	(71, 0.0179381)	(72, 0.0195912)	(73, 0.0206189)	(74, 0.022321999999999998)	(75, 0.025455299999999997)	(76, 0.0375498)	(77, 0.0415221)	(78, 0.035617)	(79, 0.0417086)	(80, 0.0460697)	(81, 0.0488142)	(82, 0.0600651)	(83, 0.0675209)	(84, 0.07529280000000001)	(85, 0.108929)	(86, 0.13461700000000001)	(87, 0.168965)	(88, 0.24223899999999998)	(89, 0.272362)	(90, 0.387469)	(91, 0.674129)	(92, 0.77686)	(93, 1.0821100000000001)	(94, 1.88493)	(95, 2.10643)	(96, 3.66434)	(97, 10.0167)	(98, 12.1554)	(99, 18.269)	(100, 44.1337)
PGDX17781P7_WGS	(1, 0.05002090000000001)	(2, 0.00013610100000000002)	(3, 0.00101705)	(4, 0.00287297)	(5, 0.00028457499999999996)	(6, 0.00034149)	(7, 0.00041820199999999995)	(8, 0.000517184)	(9, 0.00105664)	(10, 0.00117542)	(11, 0.00134121)	(12, 0.0014402)	(13, 0.00228155)	(14, 0.00195986)	(15, 0.00185592)	(16, 0.00224938)	(17, 0.00201182)	(18, 0.0048254000000000005)	(19, 0.00219247)	(20, 0.00234094)	(21, 0.00246219)	(22, 0.0024424)	(23, 0.00251416)	(24, 0.00260324)	(25, 0.0027047)	(26, 0.00276904)	(27, 0.00958894)	(28, 0.0317314)	(29, 0.051337400000000005)	(30, 0.0654449)	(31, 0.07134170000000001)	(32, 0.0692483)	(33, 0.054405800000000004)	(34, 0.0434237)	(35, 0.032980999999999996)	(36, 0.0218331)	(37, 0.00865603)	(38, 0.0079582)	(39, 0.00573604)	(40, 0.00475859)	(41, 0.00475612)	(42, 0.004550729999999999)	(43, 0.00471157)	(44, 0.00496151)	(45, 0.00633489)	(46, 0.0052832)	(47, 0.00697085)	(48, 0.008183389999999999)	(49, 0.00727522)	(50, 0.0102299)	(51, 0.010794100000000001)	(52, 0.0102002)	(53, 0.0127391)	(54, 0.00886885)	(55, 0.00811658)	(56, 0.0085422)	(57, 0.00918064)	(58, 0.00982155)	(59, 0.010469899999999999)	(60, 0.0106208)	(61, 0.015406600000000001)	(62, 0.012575699999999999)	(63, 0.0149464)	(64, 0.0139442)	(65, 0.0145752)	(66, 0.016218299999999998)	(67, 0.0161119)	(68, 0.0168716)	(69, 0.017747600000000002)	(70, 0.0190071)	(71, 0.020336)	(72, 0.0218925)	(73, 0.023882)	(74, 0.026690699999999998)	(75, 0.0313305)	(76, 0.0476676)	(77, 0.0449604)	(78, 0.0421419)	(79, 0.0497487)	(80, 0.0570833)	(81, 0.0605106)	(82, 0.0653236)	(83, 0.0765532)	(84, 0.0854393)	(85, 0.11835899999999999)	(86, 0.144186)	(87, 0.178372)	(88, 0.258179)	(89, 0.290583)	(90, 0.407306)	(91, 0.685779)	(92, 0.797929)	(93, 1.1035400000000002)	(94, 1.91068)	(95, 2.13882)	(96, 3.68888)	(97, 9.952020000000001)	(98, 12.0594)	(99, 18.1421)	(100, 43.6532)
PGDX17940P_WGS	(1, 0.0255188)	(2, 0.00034303999999999997)	(3, 0.000379959)	(4, 0.00041226299999999995)	(5, 0.000490716)	(6, 0.0011137200000000001)	(7, 0.000575322)	(8, 0.000653775)	(9, 0.000746072)	(10, 0.0009660480000000001)	(11, 0.00113834)	(12, 0.0012614)	(13, 0.00204747)	(14, 0.00211362)	(15, 0.00217515)	(16, 0.00223822)	(17, 0.0022936)	(18, 0.0023412800000000003)	(19, 0.00240897)	(20, 0.00248588)	(21, 0.0025566399999999998)	(22, 0.00262741)	(23, 0.00268432)	(24, 0.00289661)	(25, 0.00281969)	(26, 0.00289507)	(27, 0.00297045)	(28, 0.00303967)	(29, 0.00310582)	(30, 0.00317811)	(31, 0.00325811)	(32, 0.00336732)	(33, 0.00346578)	(34, 0.0035626900000000003)	(35, 0.00365191)	(36, 0.00372113)	(37, 0.00380112)	(38, 0.00388573)	(39, 0.00399341)	(40, 0.0041134000000000006)	(41, 0.00425338)	(42, 0.00436568)	(43, 0.00450566)	(44, 0.0046856400000000005)	(45, 0.0048364)	(46, 0.00498869)	(47, 0.00517482)	(48, 0.0053748)	(49, 0.00563477)	(50, 0.00588705)	(51, 0.00619471)	(52, 0.0064916)	(53, 0.00673004)	(54, 0.007006930000000001)	(55, 0.00736074)	(56, 0.00769455)	(57, 0.008163720000000001)	(58, 0.00895133)	(59, 0.00912516)	(60, 0.00970817)	(61, 0.010288100000000001)	(62, 0.0108927)	(63, 0.0115418)	(64, 0.0121894)	(65, 0.0128694)	(66, 0.013570800000000001)	(67, 0.014286100000000001)	(68, 0.0150507)	(69, 0.0159013)	(70, 0.0169643)	(71, 0.0181042)	(72, 0.0192856)	(73, 0.0205516)	(74, 0.0215776)	(75, 0.0230052)	(76, 0.0249357)	(77, 0.0274462)	(78, 0.029669100000000004)	(79, 0.0337517)	(80, 0.0372329)	(81, 0.0434153)	(82, 0.054754)	(83, 0.0612364)	(84, 0.0734735)	(85, 0.109553)	(86, 0.125042)	(87, 0.169728)	(88, 0.243729)	(89, 0.283455)	(90, 0.403701)	(91, 0.686021)	(92, 0.8020360000000001)	(93, 1.10324)	(94, 1.9215300000000002)	(95, 2.15157)	(96, 3.7056199999999997)	(97, 9.9058)	(98, 12.0205)	(99, 18.1449)	(100, 43.675399999999996)
PGDX17941P_WGS	(1, 0.0276436)	(2, 0.00125098)	(3, 0.00128794)	(4, 0.0013230499999999999)	(5, 0.00139326)	(6, 0.00196979)	(7, 0.00150968)	(8, 0.0015872899999999999)	(9, 0.00166859)	(10, 0.00175174)	(11, 0.00190696)	(12, 0.00199751)	(13, 0.0023301199999999998)	(14, 0.0024021800000000003)	(15, 0.00249088)	(16, 0.00257588)	(17, 0.00264979)	(18, 0.0027181600000000003)	(19, 0.00281979)	(20, 0.0029140299999999997)	(21, 0.00301197)	(22, 0.0030877300000000003)	(23, 0.00318751)	(24, 0.00339816)	(25, 0.0033649)	(26, 0.0034646800000000004)	(27, 0.00356631)	(28, 0.00365871)	(29, 0.00374186)	(30, 0.00383425)	(31, 0.0039211)	(32, 0.00401719)	(33, 0.0041299)	(34, 0.0042241399999999995)	(35, 0.00433132)	(36, 0.004427400000000001)	(37, 0.00454197)	(38, 0.0047082700000000005)	(39, 0.0048838200000000005)	(40, 0.0050260999999999995)	(41, 0.0051536)	(42, 0.00529958)	(43, 0.00548991)	(44, 0.0056321900000000005)	(45, 0.00581697)	(46, 0.0060294699999999994)	(47, 0.00624752)	(48, 0.00655056)	(49, 0.00807133)	(50, 0.00937405)	(51, 0.00970111)	(52, 0.00996535)	(53, 0.0102647)	(54, 0.0105807)	(55, 0.0109262)	(56, 0.0113254)	(57, 0.011883399999999999)	(58, 0.012657599999999998)	(59, 0.012875699999999999)	(60, 0.0134263)	(61, 0.0140306)	(62, 0.0145942)	(63, 0.0151744)	(64, 0.0158137)	(65, 0.016517800000000003)	(66, 0.0172347)	(67, 0.0179406)	(68, 0.0187037)	(69, 0.0194761)	(70, 0.0204814)	(71, 0.0215494)	(72, 0.0228189)	(73, 0.024031)	(74, 0.025058399999999998)	(75, 0.026359300000000002)	(76, 0.028349400000000004)	(77, 0.0299903)	(78, 0.0322502)	(79, 0.0361731)	(80, 0.0395048)	(81, 0.0451185)	(82, 0.0561076)	(83, 0.0619005)	(84, 0.0735788)	(85, 0.108821)	(86, 0.12448699999999999)	(87, 0.168509)	(88, 0.242496)	(89, 0.280889)	(90, 0.39717499999999994)	(91, 0.675458)	(92, 0.789783)	(93, 1.08953)	(94, 1.9174299999999997)	(95, 2.14566)	(96, 3.68988)	(97, 9.90311)	(98, 12.011199999999999)	(99, 18.2024)	(100, 43.538)
PGDX17949P_WGS	(1, 0.0401938)	(2, 0.00822992)	(3, 0.00826553)	(4, 0.00831209)	(5, 0.0084189)	(6, 0.00962942)	(7, 0.00856405)	(8, 0.00865443)	(9, 0.00875303)	(10, 0.00891187)	(11, 0.00909811)	(12, 0.009251480000000001)	(13, 0.00982387)	(14, 0.00990604)	(15, 0.010001900000000001)	(16, 0.0100758)	(17, 0.0101279)	(18, 0.0101744)	(19, 0.010251099999999999)	(20, 0.0103114)	(21, 0.0103607)	(22, 0.010434599999999999)	(23, 0.0105003)	(24, 0.0105907)	(25, 0.0106729)	(26, 0.0107331)	(27, 0.010818)	(28, 0.010897500000000001)	(29, 0.010987799999999999)	(30, 0.0110864)	(31, 0.0111631)	(32, 0.011242499999999999)	(33, 0.0113466)	(34, 0.0114151)	(35, 0.0114863)	(36, 0.011590399999999999)	(37, 0.011691700000000001)	(38, 0.011793)	(39, 0.0119218)	(40, 0.0120231)	(41, 0.0121025)	(42, 0.0122121)	(43, 0.012329800000000002)	(44, 0.012475)	(45, 0.0126174)	(46, 0.0128009)	(47, 0.012995300000000001)	(48, 0.0132418)	(49, 0.013638899999999999)	(50, 0.0141922)	(51, 0.0144031)	(52, 0.0146413)	(53, 0.014816600000000001)	(54, 0.015038399999999999)	(55, 0.015353400000000001)	(56, 0.015657400000000002)	(57, 0.0159888)	(58, 0.0163311)	(59, 0.0167063)	(60, 0.017098)	(61, 0.0175499)	(62, 0.0179306)	(63, 0.018264700000000002)	(64, 0.0187303)	(65, 0.0191548)	(66, 0.0196012)	(67, 0.0200832)	(68, 0.0206638)	(69, 0.0213156)	(70, 0.025147100000000002)	(71, 0.0248185)	(72, 0.0238161)	(73, 0.024824)	(74, 0.0256127)	(75, 0.0267329)	(76, 0.028504799999999997)	(77, 0.0304001)	(78, 0.032328100000000005)	(79, 0.0360364)	(80, 0.0391038)	(81, 0.0444498)	(82, 0.055769)	(83, 0.0620271)	(84, 0.0742254)	(85, 0.109925)	(86, 0.125796)	(87, 0.170498)	(88, 0.24429)	(89, 0.284186)	(90, 0.41194)	(91, 0.695373)	(92, 0.812881)	(93, 1.1128)	(94, 1.92593)	(95, 2.15749)	(96, 3.7233500000000004)	(97, 10.1061)	(98, 12.2753)	(99, 18.3933)	(100, 44.4449)
PGDX17951P_WGS	(1, 0.032534099999999996)	(2, 0.000521537)	(3, 0.000545243)	(4, 0.000587185)	(5, 0.000620009)	(6, 0.0017396699999999998)	(7, 0.0007002450000000001)	(8, 0.0007896)	(9, 0.0009573670000000001)	(10, 0.00115249)	(11, 0.0012929)	(12, 0.00148802)	(13, 0.00319852)	(14, 0.00326234)	(15, 0.0033371100000000003)	(16, 0.00340823)	(17, 0.00352858)	(18, 0.0035759900000000002)	(19, 0.00365988)	(20, 0.0037401099999999996)	(21, 0.00384223)	(22, 0.00393159)	(23, 0.0040027000000000005)	(24, 0.0040738200000000006)	(25, 0.004144940000000001)	(26, 0.00421059)	(27, 0.00429812)	(28, 0.00437471)	(29, 0.00447501)	(30, 0.00457165)	(31, 0.00465371)	(32, 0.00473942)	(33, 0.0048233)	(34, 0.00491084)	(35, 0.00500748)	(36, 0.0050877200000000004)	(37, 0.00521719)	(38, 0.005317489999999999)	(39, 0.005448779999999999)	(40, 0.00559285)	(41, 0.00576244)	(42, 0.0058992)	(43, 0.00602685)	(44, 0.0061836799999999996)	(45, 0.00633503)	(46, 0.006521030000000001)	(47, 0.006721629999999999)	(48, 0.00692222)	(49, 0.00715746)	(50, 0.00744375)	(51, 0.0076735200000000005)	(52, 0.00795435)	(53, 0.00819506)	(54, 0.00846677)	(55, 0.00882054)	(56, 0.00910501)	(57, 0.00943508)	(58, 0.009807080000000001)	(59, 0.010268399999999999)	(60, 0.0107444)	(61, 0.0112513)	(62, 0.0117236)	(63, 0.0122361)	(64, 0.0129071)	(65, 0.0139228)	(66, 0.0145684)	(67, 0.015177499999999998)	(68, 0.0157446)	(69, 0.016448499999999998)	(70, 0.0204676)	(71, 0.0202068)	(72, 0.019306)	(73, 0.0203764)	(74, 0.0213028)	(75, 0.0225774)	(76, 0.0243955)	(77, 0.0270032)	(78, 0.0291167)	(79, 0.032940699999999996)	(80, 0.0361046)	(81, 0.041754)	(82, 0.0531311)	(83, 0.0591908)	(84, 0.0710384)	(85, 0.10700799999999999)	(86, 0.12276399999999998)	(87, 0.166709)	(88, 0.24032099999999998)	(89, 0.279179)	(90, 0.402307)	(91, 0.681538)	(92, 0.796044)	(93, 1.0947099999999998)	(94, 1.91981)	(95, 2.1530400000000003)	(96, 3.70974)	(97, 9.92317)	(98, 12.0363)	(99, 18.2084)	(100, 43.6896)
PGDX17967P_WGS	(1, 0.0340071)	(2, 0.00235557)	(3, 0.00331179)	(4, 0.000851271)	(5, 0.000956222)	(6, 0.00103494)	(7, 0.0011136499999999999)	(8, 0.00120402)	(9, 0.0014838899999999999)	(10, 0.0017521000000000001)	(11, 0.00193285)	(12, 0.00241971)	(13, 0.00298528)	(14, 0.00309023)	(15, 0.0031514499999999997)	(16, 0.00324766)	(17, 0.00335552)	(18, 0.0034313200000000003)	(19, 0.00351003)	(20, 0.00362956)	(21, 0.00373743)	(22, 0.0038074000000000003)	(23, 0.00392984)	(24, 0.0039998099999999995)	(25, 0.00411642)	(26, 0.00421845)	(27, 0.004367139999999999)	(28, 0.00448375)	(29, 0.00460036)	(30, 0.00469365)	(31, 0.00479569)	(32, 0.00485399)	(33, 0.0049851800000000005)	(34, 0.00507556)	(35, 0.00516593)	(36, 0.00527088)	(37, 0.005375830000000001)	(38, 0.00552451)	(39, 0.0057198399999999995)	(40, 0.0063262200000000005)	(41, 0.00669064)	(42, 0.00687139)	(43, 0.007031730000000001)	(44, 0.00729119)	(45, 0.00751859)	(46, 0.00777513)	(47, 0.00800836)	(48, 0.008270739999999999)	(49, 0.008573929999999999)	(50, 0.009049119999999999)	(51, 0.009346489999999999)	(52, 0.00966425)	(53, 0.0100432)	(54, 0.0104543)	(55, 0.0108362)	(56, 0.0112444)	(57, 0.011611699999999999)	(58, 0.011917800000000001)	(59, 0.012393)	(60, 0.012888600000000002)	(61, 0.013425000000000001)	(62, 0.0139789)	(63, 0.0145503)	(64, 0.0152121)	(65, 0.0157747)	(66, 0.0163432)	(67, 0.016926300000000002)	(68, 0.0174919)	(69, 0.0181974)	(70, 0.0251941)	(71, 0.0223663)	(72, 0.0209669)	(73, 0.0219669)	(74, 0.022824)	(75, 0.0241184)	(76, 0.0263865)	(77, 0.028473799999999997)	(78, 0.030517499999999996)	(79, 0.0342986)	(80, 0.0373422)	(81, 0.0426627)	(82, 0.0536301)	(83, 0.0595073)	(84, 0.0714688)	(85, 0.10781099999999999)	(86, 0.12302)	(87, 0.167071)	(88, 0.240399)	(89, 0.281176)	(90, 0.404155)	(91, 0.682116)	(92, 0.796961)	(93, 1.09231)	(94, 1.9006100000000001)	(95, 2.1362300000000003)	(96, 3.70981)	(97, 10.0641)	(98, 12.2045)	(99, 18.2683)	(100, 44.1446)
PGDX17968P_WGS	(1, 0.0331561)	(2, 0.0016708799999999998)	(3, 0.00265584)	(4, 0.00020703)	(5, 0.000340867)	(6, 0.000407786)	(7, 0.000472614)	(8, 0.000595995)	(9, 0.000704738)	(10, 0.000876217)	(11, 0.0011857200000000001)	(12, 0.00132583)	(13, 0.00170434)	(14, 0.00184027)	(15, 0.00199292)	(16, 0.00209748)	(17, 0.0022501400000000003)	(18, 0.00237771)	(19, 0.00253664)	(20, 0.00268302)	(21, 0.00280431)	(22, 0.0029256)	(23, 0.00311172)	(24, 0.00325602)	(25, 0.00339194)	(26, 0.00352578)	(27, 0.0036637999999999996)	(28, 0.0037997300000000003)	(29, 0.0039356600000000005)	(30, 0.00407995)	(31, 0.00420961)	(32, 0.00432044)	(33, 0.00446473)	(34, 0.00459021)	(35, 0.00474914)	(36, 0.00490389)	(37, 0.00505027)	(38, 0.00523221)	(39, 0.00541624)	(40, 0.005619079999999999)	(41, 0.00579474)	(42, 0.0059975900000000006)	(43, 0.00627154)	(44, 0.006499479999999999)	(45, 0.0067462500000000005)	(46, 0.006974190000000001)	(47, 0.007254409999999999)	(48, 0.00758064)	(49, 0.00795915)	(50, 0.00879772)	(51, 0.00932889)	(52, 0.00973249)	(53, 0.0101758)	(54, 0.0106882)	(55, 0.0111754)	(56, 0.0117652)	(57, 0.0124134)	(58, 0.013162100000000001)	(59, 0.0140027)	(60, 0.014833)	(61, 0.0157092)	(62, 0.0165289)	(63, 0.0174156)	(64, 0.0184696)	(65, 0.0195382)	(66, 0.0206444)	(67, 0.0217716)	(68, 0.0229364)	(69, 0.0242497)	(70, 0.0311674)	(71, 0.029563400000000004)	(72, 0.0290072)	(73, 0.0306571)	(74, 0.0321733)	(75, 0.0339905)	(76, 0.036357799999999996)	(77, 0.0385766)	(78, 0.0414248)	(79, 0.0460966)	(80, 0.050647)	(81, 0.058108499999999993)	(82, 0.0708439)	(83, 0.0782636)	(84, 0.090999)	(85, 0.127522)	(86, 0.14389400000000002)	(87, 0.188523)	(88, 0.261918)	(89, 0.302891)	(90, 0.42460800000000004)	(91, 0.7074269999999999)	(92, 0.8282390000000001)	(93, 1.13177)	(94, 1.9477000000000002)	(95, 2.17916)	(96, 3.73918)	(97, 10.0667)	(98, 12.2078)	(99, 18.3796)	(100, 44.068400000000004)
PGDX17971P_WGS	(1, 0.0337303)	(2, 0.0019396700000000001)	(3, 0.00307902)	(4, 0.000605801)	(5, 0.000883691)	(6, 0.00102819)	(7, 0.00125884)	(8, 0.0015728600000000001)	(9, 0.0019619)	(10, 0.00255937)	(11, 0.0030929200000000003)	(12, 0.0036931599999999996)	(13, 0.00542997)	(14, 0.00577178)	(15, 0.00618862)	(16, 0.0065248599999999995)	(17, 0.006952809999999999)	(18, 0.00736965)	(19, 0.007825390000000002)	(20, 0.00820888)	(21, 0.00860348)	(22, 0.008978630000000001)	(23, 0.00935101)	(24, 0.009709480000000001)	(25, 0.0101152)	(26, 0.0104376)	(27, 0.010818300000000001)	(28, 0.0111906)	(29, 0.011513)	(30, 0.011760300000000001)	(31, 0.0120827)	(32, 0.0123355)	(33, 0.0126023)	(34, 0.0128441)	(35, 0.013177600000000001)	(36, 0.013405399999999998)	(37, 0.0136666)	(38, 0.0139418)	(39, 0.0142335)	(40, 0.014472500000000001)	(41, 0.014756)	(42, 0.0150505)	(43, 0.015311799999999999)	(44, 0.015564600000000001)	(45, 0.0158453)	(46, 0.0161287)	(47, 0.016492800000000002)	(48, 0.0168151)	(49, 0.017165299999999998)	(50, 0.0177016)	(51, 0.0181435)	(52, 0.0184297)	(53, 0.0187048)	(54, 0.0190244)	(55, 0.019427299999999998)	(56, 0.019816399999999998)	(57, 0.0201776)	(58, 0.020550000000000002)	(59, 0.0209585)	(60, 0.0213531)	(61, 0.0218199)	(62, 0.0223035)	(63, 0.0228481)	(64, 0.0234178)	(65, 0.0239708)	(66, 0.024462699999999997)	(67, 0.0250462)	(68, 0.025632600000000002)	(69, 0.0262884)	(70, 0.032818799999999995)	(71, 0.0301428)	(72, 0.0289089)	(73, 0.0299593)	(74, 0.031001400000000002)	(75, 0.0322742)	(76, 0.034255499999999994)	(77, 0.0368538)	(78, 0.0389685)	(79, 0.0425617)	(80, 0.0458102)	(81, 0.0514486)	(82, 0.0627643)	(83, 0.0693781)	(84, 0.0821944)	(85, 0.11999300000000002)	(86, 0.13673)	(87, 0.182896)	(88, 0.25936000000000003)	(89, 0.299996)	(90, 0.42877899999999997)	(91, 0.713411)	(92, 0.830889)	(93, 1.13608)	(94, 1.97227)	(95, 2.21262)	(96, 3.78302)	(97, 9.97111)	(98, 12.1225)	(99, 18.2942)	(100, 43.8774)
PGDX17975P_WGS	(1, 0.0251311)	(2, 0.0053539699999999996)	(3, 0.0018949799999999999)	(4, 0.00174818)	(5, 0.0018335899999999997)	(6, 0.00232735)	(7, 0.00200974)	(8, 0.00208447)	(9, 0.00244479)	(10, 0.0025355300000000002)	(11, 0.00273037)	(12, 0.00348569)	(13, 0.00391006)	(14, 0.00398479)	(15, 0.00406753)	(16, 0.0041476)	(17, 0.00422766)	(18, 0.004291720000000001)	(19, 0.00439581)	(20, 0.0044972300000000005)	(21, 0.00458798)	(22, 0.004652030000000001)	(23, 0.00590645)	(24, 0.00483352)	(25, 0.00493761)	(26, 0.0050123500000000005)	(27, 0.00513512)	(28, 0.00523387)	(29, 0.00541536)	(30, 0.00549009)	(31, 0.00557283)	(32, 0.00567692)	(33, 0.00586375)	(34, 0.00599453)	(35, 0.006114629999999999)	(36, 0.00624808)	(37, 0.00640555)	(38, 0.00653366)	(39, 0.00670982)	(40, 0.006920669999999999)	(41, 0.00714753)	(42, 0.00729699)	(43, 0.0075318600000000005)	(44, 0.00781744)	(45, 0.00805498)	(46, 0.00829786)	(47, 0.00852205)	(48, 0.00885835)	(49, 0.00935211)	(50, 0.0100674)	(51, 0.010494400000000001)	(52, 0.010881400000000001)	(53, 0.011319099999999999)	(54, 0.0117595)	(55, 0.0122666)	(56, 0.0127871)	(57, 0.0133556)	(58, 0.014052199999999999)	(59, 0.0147808)	(60, 0.0156509)	(61, 0.0164463)	(62, 0.0172816)	(63, 0.0181117)	(64, 0.0190458)	(65, 0.0199586)	(66, 0.0209275)	(67, 0.0218349)	(68, 0.0228705)	(69, 0.0240368)	(70, 0.025336599999999997)	(71, 0.0268072)	(72, 0.0282378)	(73, 0.029721800000000003)	(74, 0.0310349)	(75, 0.0325642)	(76, 0.0348008)	(77, 0.0369467)	(78, 0.0394342)	(79, 0.0440222)	(80, 0.048212500000000005)	(81, 0.0552773)	(82, 0.06843529999999999)	(83, 0.0750971)	(84, 0.0875826)	(85, 0.124124)	(86, 0.139927)	(87, 0.184282)	(88, 0.257829)	(89, 0.298467)	(90, 0.419115)	(91, 0.696833)	(92, 0.81173)	(93, 1.11216)	(94, 1.93405)	(95, 2.16445)	(96, 3.71017)	(97, 9.91212)	(98, 12.017)	(99, 18.136)	(100, 43.5566)
